# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.665789,0.073229,0.536933,0.118599,-0.242581,-0.253768,0.315058,-0.107337,0.012096,-0.002527,0.029932,0.045552,-0.386748,0.535112,-0.307188,0.080405,-0.007944,1.901418,-0.001782,-0.039159,-0.065843,0.452692,-0.464331,0.169132,-0.020726,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.401698,0.006584,-0.070237,0.152028,-0.143786,0.068268,-0.015971,0.001466,-0.000789,0.001747,0.025575,-0.087129,0.105841,-0.060387,0.016413,-0.001714,1.591632,-0.007718,0.297966,-0.788677,0.846879,-0.444270,0.113203,-0.011217,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.400246,-0.002048,-0.006128,0.010286,0.043188,-0.053671,0.020484,-0.002565,0.000562,0.003354,-0.012000,-0.061581,0.043354,0.009403,-0.011221,0.001897,1.601444,0.021185,-0.021258,-0.265374,-0.240248,0.357165,-0.126976,0.014465,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.399307,0.007843,0.016145,-0.115533,0.172157,-0.109263,0.031674,-0.003446,0.000421,-0.013032,-0.012609,0.169921,-0.281925,0.189931,-0.057400,0.006447,0.699818,0.005771,-0.016306,0.013525,-0.000566,-0.004012,0.001744,-0.000222,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.401434,0.014919,-0.014665,-0.134511,0.268325,-0.189131,0.057322,-0.006317,-0.004583,-0.030525,0.052177,0.308895,-0.713626,0.552213,-0.181869,0.021744,0.699970,0.001259,0.000056,-0.009936,0.016364,-0.010597,0.003069,-0.000331,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.406223,0.078197,0.085241,-0.160557,-0.754505,0.746279,-0.235809,0.025046,-0.027471,-0.086374,0.411189,1.468239,-2.287262,1.154939,-0.253768,0.021100,0.700021,0.001384,-0.000201,-0.010836,0.018237,-0.011870,0.003443,-0.000372,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.122719,0.820055,0.185329,-0.246824,-0.479782,0.374834,-0.089126,0.006914,-0.433055,-0.260067,0.839788,0.299755,-0.557296,0.178777,-0.020749,0.000932,0.700052,0.001462,-0.000420,-0.012228,0.021242,-0.014003,0.004083,-0.000441,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.433871,0.215209,0.795927,-0.273105,0.137995,-0.307422,0.149194,-0.020956,-0.110479,-0.897768,0.260799,0.848393,-0.520944,0.026798,0.047872,-0.009681,0.699962,0.001683,0.000078,-0.013828,0.023386,-0.015494,0.004562,-0.000497,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
2.665789,-0.301294,-0.666367,0.028446,-1.161990,2.873499,-1.889388,0.500401,-0.047924,0.639901,0.219777,-1.195050,-1.775535,2.838313,-1.348702,0.283909,-0.023335,0.699564,0.002585,0.001107,-0.016175,0.023372,-0.014093,0.003897,-0.000407,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.603025,-0.818411,-1.097224,0.096752,1.034503,-0.550337,0.097894,-0.005294,0.431287,1.225046,-0.778641,-1.031456,0.518687,0.093006,-0.072927,0.008905,0.700035,0.001292,-0.000280,-0.011417,0.020027,-0.013389,0.003957,-0.000433,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.679060,0.597528,-1.280446,-0.247928,0.048186,0.394799,-0.186556,0.023986,-0.314185,1.336178,0.639171,-0.782530,-0.516786,0.505680,-0.128279,0.010807,0.700042,0.001934,-0.000480,-0.015276,0.026408,-0.017485,0.005143,-0.000562,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.055268,1.392336,0.075799,0.035662,-2.642167,2.464023,-0.816068,0.093239,-0.753358,0.119249,1.522219,0.141619,-1.106582,0.488610,-0.060167,-0.000742,0.700113,0.002006,-0.002167,-0.021108,0.050302,-0.042456,0.015270,-0.001949,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
2.665789,-0.401453,-0.424906,-0.093909,2.574884,-3.522802,1.879917,-0.451230,0.040967,0.658077,0.314760,0.360698,-1.042559,0.937270,-0.474017,0.121346,-0.012030,0.730596,0.070591,-0.011091,-0.160664,0.208351,-0.111151,0.027656,-0.002645,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.988514,0.147779,0.431975,0.053307,-0.095921,0.022849,-0.002586,0.000146,-0.131725,-0.861746,0.099035,-0.021722,0.193033,-0.116147,0.028743,-0.002745,0.749699,0.003636,0.004474,-0.033816,0.045282,-0.025816,0.006782,-0.000675,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.928569,0.366095,-0.449333,-0.067519,0.054772,-0.010329,0.002617,-0.000381,-0.334894,0.825442,0.167225,-0.177966,0.049288,-0.029345,0.009812,-0.001082,0.749735,0.000828,0.002385,-0.009673,0.011930,-0.006867,0.001886,-0.000199,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.617367,-0.769471,0.295171,0.100940,0.022270,-0.039224,0.011322,-0.001158,0.707630,-0.543445,-0.338649,0.068085,0.053167,-0.018440,0.002647,-0.000194,0.750138,0.000929,-0.001056,-0.007587,0.014717,-0.009991,0.002932,-0.000316,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.141292,0.977141,-0.074377,-0.205190,0.113179,-0.074608,0.026676,-0.003342,-0.891548,0.124522,0.434710,-0.016282,-0.058050,0.022679,-0.006393,0.000821,0.749842,0.001442,0.001912,-0.007542,0.003247,0.002405,-0.001857,0.000316,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.377830,-0.905590,-0.265236,-0.100946,0.872933,-0.587557,0.150277,-0.013902,0.833313,0.319935,-0.397601,0.004400,0.021737,-0.032285,0.022828,-0.004072,0.748608,-0.000481,0.023949,0.053936,-0.244806,0.246625,-0.095686,0.012593,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.217684,-0.223026,-0.625262,-0.181888,0.623739,-0.260780,0.036677,-0.001219,-0.007655,-0.001123,0.228979,-0.606321,0.635856,-0.323631,0.079820,-0.007651,0.485599,-0.655066,-0.144654,0.973826,-0.359538,-0.047457,0.037127,-0.004243,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.313168,0.544858,-0.550907,-0.321792,0.100731,0.148874,-0.069119,0.008204,-0.001351,0.010677,0.015990,-0.106465,0.143838,-0.084114,0.022786,-0.002343,0.879048,-0.561526,-0.547072,0.335426,0.277229,-0.184097,0.030194,-0.000955,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.699772,0.749630,0.207272,-0.355990,-0.386272,0.379252,-0.107350,0.010408,-0.000016,0.006195,0.000137,-0.057963,0.101899,-0.069986,0.021428,-0.002437,0.987503,0.184818,-0.747069,-0.039157,0.086215,0.137557,-0.076591,0.010336,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.991422,0.192483,0.841491,0.199627,-1.327398,0.980869,-0.287341,0.030372,0.001863,0.006394,-0.035457,-0.134267,0.458912,-0.426261,0.152274,-0.018695,0.702974,0.732330,-0.124000,-0.094944,-1.128880,1.185524,-0.414739,0.048865,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.233933,0.224674,-0.141703,0.565569,-0.382640,0.071650,0.007769,-0.002782,-0.223937,0.130138,0.202498,-0.883337,1.074142,-0.583736,0.149062,-0.014587,0.473764,-0.393354,-0.453965,1.348596,-1.231970,0.586580,-0.140531,0.013234,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.989098,-0.089252,-0.339407,-0.396010,0.859218,-0.522295,0.131917,-0.011947,0.028110,0.136281,0.031941,-0.218045,0.271079,-0.152254,0.039956,-0.003995,0.726688,0.429459,-0.115773,0.043402,-0.161527,0.098833,-0.024041,0.002196,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.172672,-0.572282,0.338127,0.513677,-1.322665,0.926578,-0.269276,0.028508,0.197358,-0.008130,-0.024891,-0.070653,0.099953,-0.058131,0.015678,-0.001602,0.492079,-0.449287,0.063709,0.117016,-0.009604,-0.014790,0.004706,-0.000504,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.984146,0.029729,0.197153,0.621262,-0.827920,0.371580,-0.064330,0.002873,-0.023825,-0.111712,0.007118,-0.027078,0.048391,-0.029305,0.008026,-0.000830,0.694266,0.457317,-0.072456,-0.144639,0.105981,-0.067616,0.023279,-0.002861,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.139766,0.668079,-0.353202,-1.097391,2.279144,-1.542946,0.448527,-0.048050,-0.199199,0.013784,0.035247,-0.019987,0.026783,-0.016443,0.004462,-0.000454,0.524636,-0.439835,0.025049,-0.057242,0.355820,-0.280939,0.088800,-0.010234,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,1.000585,0.082222,-0.324242,-1.432736,2.686666,-1.818033,0.541870,-0.059720,0.015436,0.117180,-0.000687,-0.014547,0.005604,0.000260,-0.001052,0.000221,0.671488,0.516411,-0.147951,-0.671894,1.333090,-1.013846,0.330664,-0.038816,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
