# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.392000,-0.167392,0.790096,0.279515,-0.182149,-0.635393,0.477330,-0.120615,0.010655,-0.133870,-0.847216,0.359813,0.073900,0.737196,-0.717292,0.226785,-0.024458,1.099953,0.000707,0.000515,-0.011177,0.021479,-0.016305,0.005480,-0.000679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.412157,-0.350699,0.780551,0.243188,-0.228950,-0.099888,0.072654,-0.010375,0.395303,-0.425575,-0.826822,0.138878,0.618899,-0.326158,0.053485,-0.002223,1.100053,0.002229,-0.000072,-0.017030,0.026521,-0.015791,0.004095,-0.000382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.186406,-0.794106,-0.389265,0.336462,0.646637,-0.605041,0.192420,-0.022490,0.289933,0.711109,-0.613794,-0.508448,0.202597,0.159140,-0.081886,0.009922,1.099308,-0.000585,0.009222,0.016095,-0.072129,0.073075,-0.029424,0.004188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.420167,0.400735,-1.077493,-1.194506,3.983236,-3.059545,0.949871,-0.106246,-0.277912,0.723525,0.578703,-0.509762,-0.244441,0.366669,-0.129736,0.014952,1.096952,-0.000943,0.087854,0.251736,-1.169189,1.041199,-0.357104,0.043174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.001159,-1.017812,0.086439,0.125460,-0.063829,0.060483,-0.024254,0.003147,0.895831,0.027350,-0.408778,-0.249186,0.406357,-0.235689,0.067924,-0.007623,0.754725,-0.010918,-0.104829,0.360085,-0.436300,0.250137,-0.068867,0.007341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.710440,0.685922,0.338351,-0.057606,-0.116877,0.067525,-0.018761,0.002175,-0.633794,-0.620135,0.315435,0.011448,0.111643,-0.093490,0.027534,-0.003008,0.750741,-0.004479,-0.011093,0.058068,-0.076826,0.045176,-0.012440,0.001309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.999809,0.007884,-0.481222,0.044933,-0.046997,0.060857,-0.020609,0.002368,-0.012082,0.886820,0.009288,-0.179447,0.059980,-0.034150,0.012688,-0.001613,0.750374,0.000127,-0.004394,0.003074,0.004968,-0.006536,0.002594,-0.000345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.691942,-0.712120,0.331214,0.149821,-0.086296,0.035144,-0.011689,0.001525,0.649727,-0.608601,-0.314808,0.065545,0.093972,-0.058545,0.017620,-0.002189,0.749899,0.000905,0.000800,-0.008165,0.012208,-0.007688,0.002218,-0.000241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.029114,0.979705,0.021146,-0.117476,-0.135695,0.144874,-0.057725,0.008507,-0.898826,-0.020056,0.421192,-0.070659,0.172562,-0.189220,0.074239,-0.010304,0.749873,0.000222,0.001482,-0.000603,-0.003640,0.003864,-0.001329,0.000145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.729014,-0.617689,-0.009260,0.820294,-0.300464,-0.262159,0.167224,-0.024950,0.617053,0.626629,-0.547487,-0.731472,0.397786,0.211724,-0.159006,0.025026,0.750096,-0.004098,-0.013128,-0.011983,0.383300,-0.350407,0.103833,-0.009864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.204001,-0.086791,0.770597,0.131059,-0.390620,0.083353,0.012102,-0.003489,0.003447,-0.010226,-0.091298,0.339618,-0.431625,0.256337,-0.072558,0.007910,0.639234,-0.794468,-0.131275,0.725159,-0.209975,-0.011762,0.001375,0.001392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.642201,-0.779652,-0.085488,0.477812,0.111128,-0.198164,0.052656,-0.004049,0.000788,-0.006989,-0.011250,0.079411,-0.113177,0.069589,-0.019786,0.002134,0.998720,0.076166,-0.780860,0.014896,0.166285,0.055419,-0.051057,0.007624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.996861,0.091311,-0.763708,-0.023196,0.166276,0.079496,-0.063947,0.009654,0.000725,-0.001230,-0.009737,0.007243,0.024793,-0.034492,0.015262,-0.002251,0.552643,0.777919,0.084095,-0.463492,-0.102234,0.175853,-0.042144,0.002508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.544139,0.767619,0.131806,-0.326004,-0.556030,0.610222,-0.212444,0.025837,0.001952,0.006952,-0.034694,-0.130878,0.467792,-0.477733,0.197688,-0.028562,0.204743,-0.099780,0.745686,-0.041662,0.084742,-0.334170,0.167375,-0.024197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.037816,-0.691036,0.385267,0.721937,-1.356826,0.814212,-0.215046,0.021466,0.165318,0.438693,-0.189607,-1.603347,2.580155,-1.621004,0.464279,-0.050444,0.778481,-0.393711,0.020961,-0.261490,0.342870,-0.160011,0.035450,-0.003169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.853132,-0.352721,0.119320,0.058319,0.216486,-0.262138,0.106371,-0.015005,0.079887,-0.078629,0.062935,-0.379902,0.516424,-0.310101,0.087612,-0.009487,0.292704,0.297490,0.212346,-0.063929,-0.042240,0.022402,-0.005535,0.000666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.454808,0.465287,-0.348210,-0.946040,2.867390,-2.370866,0.803949,-0.098093,-0.164552,-0.062115,0.045565,-0.070958,0.092988,-0.054523,0.015119,-0.001620,0.977240,-0.157233,-0.253794,0.061422,-0.020563,0.031893,-0.011911,0.001379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.570642,0.570828,0.296816,-1.498971,1.798104,-1.039088,0.287076,-0.030459,-0.142985,0.082855,0.026345,-0.018955,0.017159,-0.009084,0.002082,-0.000167,0.200591,-0.010916,0.264243,0.008946,-0.017034,-0.021174,0.011062,-0.001546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.741329,-0.442877,-0.059584,-0.068362,0.671279,-0.783110,0.326583,-0.045961,0.111992,0.094948,-0.016481,0.003709,-0.020470,0.015669,-0.004940,0.000572,0.972571,0.179012,-0.264143,-0.108818,0.202139,-0.140686,0.048936,-0.006385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.361921,-0.155953,0.108494,-1.720808,2.400946,-1.382350,0.369922,-0.037826,0.183171,-0.047750,-0.034112,0.007045,0.004217,-0.006843,0.003137,-0.000462,0.306207,-0.294752,0.170010,-0.145703,0.508731,-0.448638,0.159667,-0.020575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.970888,0.201299,0.443018,0.072722,-0.927189,0.900920,-0.339385,0.045135,-0.046884,-0.110719,0.005927,-0.014422,0.044069,-0.034843,0.012093,-0.001572,0.791170,0.472559,-0.241769,-0.818552,1.888489,-1.594342,0.576657,-0.075213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
