# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
4.042857,0.099089,0.000000,0.000000,0.469281,-0.591753,0.247095,-0.043549,0.002815,-0.230645,-0.000000,-0.000000,0.941539,-0.828757,0.281673,-0.043980,0.002652,0.399869,0.000000,0.000000,0.023662,-0.004629,-0.002841,0.001087,-0.000102,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
4.042857,-0.564800,0.489658,0.274886,0.054202,-0.140071,0.035917,-0.002467,-0.000032,-0.418818,-0.588733,0.182434,0.250648,-0.068146,-0.010259,0.004432,-0.000352,0.605677,0.070567,-0.000445,-0.032234,0.036053,-0.015488,0.002946,-0.000208,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
4.042857,-0.482960,-0.655301,0.307851,0.095854,0.084801,-0.074054,0.016033,-0.001131,0.599394,-0.575259,-0.461361,0.038715,0.176388,-0.068895,0.010440,-0.000619,0.853911,0.069039,0.003343,-0.029813,0.030595,-0.012792,0.002411,-0.000170,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
4.042857,0.947128,-0.642087,-0.553326,-0.023462,0.296250,-0.119007,0.018754,-0.001109,0.653553,0.908499,-0.433642,-0.364262,0.203749,-0.038143,0.003837,-0.000216,1.105800,0.068735,-0.000308,-0.027234,0.030338,-0.013071,0.002505,-0.000178,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
4.042857,0.684011,0.717811,-0.418879,-0.265683,0.167446,-0.035282,0.004120,-0.000248,-0.647922,0.721029,0.410796,-0.248750,0.026360,-0.008882,0.003742,-0.000385,1.355539,0.070676,-0.000807,-0.030642,0.033451,-0.014111,0.002652,-0.000186,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
4.042857,-0.583270,0.542956,0.342946,-0.201860,-0.000318,0.008465,-0.000892,0.000021,-0.462759,-0.567853,0.374211,0.072062,-0.033188,-0.001327,0.000319,0.000066,1.603981,0.069406,0.002479,-0.026194,0.025298,-0.010050,0.001827,-0.000126,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
4.042857,-0.579552,-0.482818,0.369858,0.198556,-0.179602,0.051310,-0.007046,0.000404,0.377435,-0.470666,-0.109799,0.356338,-0.171917,0.031893,-0.001776,-0.000058,1.855203,0.062538,-0.006681,-0.021152,0.010044,-0.001295,-0.000071,0.000018,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
2.420000,0.449337,0.000000,0.000000,0.007883,-0.012426,0.007126,-0.001729,0.000146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.894623,-0.000000,0.000000,-2.125053,3.491670,-2.226703,0.640403,-0.069442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.420000,0.450299,0.001107,-0.003559,-0.009274,0.026262,-0.020853,0.006645,-0.000746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.593508,0.039761,0.110491,-0.566808,0.714823,-0.367215,0.076293,-0.004905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.420000,0.442582,-0.006422,0.014243,0.011285,-0.023239,0.011639,-0.002273,0.000138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.281549,-0.735766,-0.229764,0.584395,-0.059702,-0.188981,0.088068,-0.011716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
