# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.392000,0.233558,0.323577,0.719449,-0.249890,-0.204097,0.054697,0.016632,-0.004416,-0.000719,0.003141,0.009870,-0.041912,0.050629,-0.027674,0.007116,-0.000699,0.437573,-0.718716,0.309668,0.463540,-0.068520,-0.150325,0.057692,-0.005932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.442487,-0.719237,0.311520,0.420005,-0.025332,-0.159988,0.055365,-0.005127,-0.000313,-0.000508,0.004417,0.005899,-0.027467,0.026980,-0.010491,0.001442,0.968242,-0.309166,-0.714315,0.201876,0.252435,-0.076730,-0.011774,0.004009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.968461,-0.303859,-0.684265,0.303682,-0.145224,0.327211,-0.176226,0.027413,-0.000868,-0.003600,0.016429,0.067777,-0.239764,0.246587,-0.102929,0.014998,0.751074,0.723630,-0.289498,-0.401955,-0.074936,0.258561,-0.092909,0.009949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.624622,0.388973,-0.166493,0.808357,-1.312850,0.856639,-0.257948,0.029647,-0.087400,-0.220057,0.139364,0.893239,-1.416044,0.873700,-0.246952,0.026572,0.173138,0.051736,0.377382,-0.356852,0.346581,-0.192548,0.049894,-0.004934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.734595,-0.506447,-0.109062,0.624272,-0.450361,-0.038971,0.102907,-0.020729,0.116992,0.082205,-0.059245,0.184146,-0.245952,0.144661,-0.039993,0.004246,0.975426,0.160861,-0.250592,-0.053962,0.054403,-0.013956,0.003355,-0.000464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.364332,-0.175916,0.021319,-1.498157,2.256575,-1.373519,0.388085,-0.041963,0.182417,-0.049185,-0.039469,0.025817,-0.023822,0.013339,-0.003633,0.000388,0.296684,-0.302056,0.204678,0.055008,0.003576,-0.024660,0.007856,-0.000810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.958427,0.238649,0.323402,-0.348245,0.478945,-0.458186,0.196439,-0.029409,-0.049740,-0.113850,0.007538,0.011176,-0.000147,-0.005088,0.002907,-0.000478,0.792500,0.409015,-0.127856,-0.100005,0.017263,0.010306,-0.003696,0.000427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.115145,0.764169,-0.340669,-1.908861,3.734128,-2.596863,0.794726,-0.090702,-0.198936,0.012120,0.027666,-0.033388,0.075670,-0.060262,0.020410,-0.002530,0.541938,-0.463523,0.045371,0.132787,-0.078181,0.053786,-0.020957,0.002850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.982391,0.192345,-0.156131,-1.156325,1.934104,-1.361825,0.449007,-0.056291,-0.021099,0.121451,-0.000466,-0.070065,0.136525,-0.107807,0.037245,-0.004728,0.514012,0.447154,0.071041,-0.008765,-0.239747,0.202900,-0.069992,0.008957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.282657,-0.277234,-0.517269,-2.164580,5.313897,-4.180459,1.401530,-0.171768,0.193466,0.044882,-0.055588,-0.154036,0.390477,-0.331725,0.119411,-0.015495,0.812895,-0.417497,-0.093863,0.411175,-0.810205,0.691568,-0.248631,0.031865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
