# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.665789,0.379398,0.496952,0.028847,0.256528,-0.872915,0.652368,-0.193589,0.020560,0.001093,-0.003936,-0.020573,0.082357,-0.097106,0.051589,-0.012901,0.001238,1.900007,0.003681,0.000202,-0.037689,0.060641,-0.037915,0.010596,-0.001106,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.705187,-0.021385,-0.074324,0.301725,-0.360069,0.196064,-0.050519,0.005000,0.000161,-0.000737,-0.002415,0.012993,-0.019027,0.012338,-0.003695,0.000416,1.899933,0.002936,0.001288,-0.025936,0.040035,-0.024930,0.006996,-0.000734,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.700478,-0.008307,-0.004449,0.092444,-0.129289,0.069658,-0.016264,0.001364,-0.000429,-0.001724,0.005479,0.022712,0.088469,-0.131900,0.053403,-0.006763,1.900085,0.003676,0.003615,-0.016771,-0.167895,0.063838,0.002571,-0.002216,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
2.665789,0.714081,0.018914,-0.046981,-0.087960,0.208312,-0.145886,0.043513,-0.004765,-0.130174,0.055931,0.305003,-0.128084,-0.339818,0.343140,-0.116764,0.013698,0.535736,-0.428066,0.486811,-0.213300,-0.012224,0.042736,-0.013630,0.001403,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.701517,0.018073,-0.015124,-0.170197,0.334335,-0.235095,0.071271,-0.007863,-0.006117,-0.060098,0.070069,0.604145,-1.298896,0.979239,-0.317830,0.037637,0.400148,0.000089,-0.002350,0.009274,-0.014747,0.010478,-0.003355,0.000395,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.708085,0.097478,0.102274,-0.206402,-1.285809,1.252686,-0.395848,0.042188,-0.044557,-0.145421,0.671355,2.447429,-3.765160,1.875590,-0.404493,0.032808,0.399526,-0.003007,0.004492,0.024407,-0.052490,0.038245,-0.011955,0.001365,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.208201,1.355843,0.347872,-0.306935,-1.094318,0.863039,-0.228116,0.021059,-0.718071,-0.414431,1.359848,0.319250,-0.497907,-0.034534,0.073819,-0.011245,0.399162,-0.006787,0.009657,0.065674,-0.145019,0.109557,-0.035410,0.004165,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.733830,0.306972,1.462227,0.147710,-1.294875,0.652523,-0.105836,0.003122,-0.170812,-1.429132,0.269808,0.649253,1.002212,-1.340132,0.481776,-0.055816,0.395600,-0.020741,0.056428,0.249805,-0.649594,0.513406,-0.163480,0.018368,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
2.665789,0.731763,0.250942,-0.298243,-1.869410,1.593881,-0.416143,0.028668,0.001513,-0.064379,0.341454,1.473864,-0.018419,-2.069972,1.418835,-0.361976,0.033155,0.688466,0.111860,-0.293323,0.333963,-0.191214,0.056295,-0.007776,0.000355,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.072479,1.465197,-0.128199,-0.909954,-0.111036,0.379977,-0.118386,0.010974,-0.741493,0.119118,1.382790,0.193173,-0.848945,0.257161,-0.002779,-0.004437,0.699781,0.003178,0.001468,-0.023656,0.034583,-0.020791,0.005701,-0.000589,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
