# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.392000,0.160199,-1.455653,-0.342820,1.120854,-0.115374,-0.120257,0.014619,0.002519,0.710468,0.434543,-1.085425,-1.804334,2.508450,-1.121859,0.230996,-0.019120,0.400457,0.003803,-0.006163,-0.040257,0.097986,-0.081137,0.028808,-0.003732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.730041,0.315183,-1.397099,0.024590,-0.126648,0.574982,-0.284241,0.040128,-0.183333,1.425098,0.533583,-0.670527,-1.464161,1.544504,-0.516586,0.058796,0.401429,0.008401,-0.026561,-0.135945,0.430583,-0.421949,0.169979,-0.024011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.556462,0.302048,-0.466728,-0.113871,2.516457,-2.401179,0.817406,-0.096246,-0.303587,-0.494995,-0.145075,-0.340816,0.805603,-0.250962,-0.022212,0.011426,0.544097,0.433306,0.015319,-1.143593,1.480951,-0.825962,0.218483,-0.022421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.275512,-1.304245,-0.400625,0.040941,1.395763,-0.995618,0.257610,-0.023925,0.697901,0.530116,-1.398779,0.020510,-0.121241,0.438799,-0.190494,0.023996,0.698629,0.007071,0.024356,-0.119162,0.163990,-0.102011,0.029865,-0.003345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.686532,0.589716,-1.294785,-0.469993,0.487876,0.092930,-0.097779,0.014507,-0.295011,1.338504,0.556972,-0.681301,-0.546171,0.480869,-0.111060,0.007978,0.699843,0.004334,0.002853,-0.044453,0.071914,-0.047807,0.014463,-0.001647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.310169,1.327865,0.640045,-0.627536,-0.899387,0.849123,-0.260478,0.029253,-0.683762,-0.600239,1.312773,0.347975,-0.306954,-0.201297,0.127457,-0.017624,0.699757,0.001879,0.002864,-0.020444,0.030338,-0.020026,0.006266,-0.000757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.694781,-0.656556,1.669027,1.570600,-4.974939,3.666775,-1.108064,0.121648,0.319851,-1.324225,-0.671190,0.587456,1.377490,-1.532813,0.546175,-0.066115,0.700298,-0.001142,-0.011161,-0.028289,0.157108,-0.145201,0.050883,-0.006251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.001033,1.021152,-0.088574,-0.147697,0.107889,-0.092767,0.034674,-0.004392,-0.901420,-0.013002,0.531128,-0.188863,0.138210,-0.083462,0.021712,-0.002107,0.749458,0.003480,0.013034,-0.068155,0.097933,-0.062859,0.018849,-0.002152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.710273,-0.682859,-0.335619,0.035987,0.140494,-0.076799,0.019840,-0.002123,0.633200,0.628878,-0.305735,-0.113375,0.050534,-0.014732,0.005493,-0.000791,0.749963,0.003200,0.000881,-0.033541,0.058941,-0.041271,0.012990,-0.001528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-1.000359,-0.012163,0.486595,-0.015606,-0.012541,-0.019094,0.007902,-0.000943,0.011692,-0.881129,-0.004176,0.124402,0.022904,-0.018272,0.002550,-0.000066,0.749896,0.002647,0.001262,-0.026164,0.043810,-0.029896,0.009259,-0.001078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.692725,0.711469,-0.340335,-0.146169,0.110321,-0.063949,0.023455,-0.003157,-0.650041,0.609309,0.318359,-0.079128,-0.075383,0.046219,-0.013685,0.001707,0.749967,0.001602,0.000315,-0.018027,0.033759,-0.024963,0.008246,-0.001013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.029603,-0.972926,-0.027805,0.053370,0.276927,-0.257433,0.097038,-0.013579,0.899115,0.021602,-0.424142,0.054531,-0.134003,0.158443,-0.063716,0.008988,0.750183,0.002405,-0.002457,-0.026448,0.058772,-0.046616,0.016000,-0.002008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.727226,0.620101,-0.049829,-1.024075,1.181997,-0.656909,0.180234,-0.018889,-0.616955,-0.624122,0.543849,0.696012,-0.341610,-0.242884,0.166366,-0.025645,0.750869,0.008435,0.000389,-0.052474,-0.662449,0.692130,-0.233935,0.026367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.993661,-0.100596,0.716693,0.390194,-0.743393,0.299395,-0.049980,0.003326,-0.003453,0.007323,0.092599,-0.315638,0.385573,-0.222941,0.061836,-0.006633,0.562160,0.794593,0.091113,-0.611886,0.080477,0.084740,-0.021503,0.000778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.556621,-0.785614,-0.101250,0.538430,0.052428,-0.176201,0.050132,-0.004162,-0.000683,0.004270,0.009555,-0.056591,0.081109,-0.051563,0.015335,-0.001740,0.201173,-0.078480,0.781393,0.012575,-0.220608,-0.014481,0.037420,-0.005942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.201987,0.097951,-0.778975,-0.087907,0.339543,-0.068520,-0.010414,0.002624,0.000014,0.002334,-0.000048,-0.026955,0.053153,-0.040861,0.013994,-0.001779,0.647113,-0.781664,-0.080074,0.507284,0.000637,-0.091984,0.012227,0.001391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.652460,0.783111,0.071000,-0.602971,0.358766,-0.297225,0.155849,-0.026553,0.000778,0.002856,-0.015214,-0.064613,0.231824,-0.240019,0.100523,-0.014671,0.993380,0.090022,-0.715004,0.191329,-0.546124,0.774793,-0.340909,0.048208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.859946,0.171060,0.247920,-1.941296,2.381311,-1.242483,0.305357,-0.029020,0.085938,0.217906,-0.133218,-0.874402,1.369489,-0.837812,0.235177,-0.025159,0.272945,-0.086302,-0.182083,1.218747,-1.253376,0.606305,-0.147288,0.014316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.744765,0.441444,0.245268,0.084635,-1.254008,1.353605,-0.530830,0.071387,-0.116749,-0.085177,0.055921,-0.161107,0.218983,-0.131858,0.037394,-0.004072,0.976390,0.159096,-0.269481,0.004517,-0.010872,0.020776,-0.005572,0.000430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.372002,0.177982,-0.216057,2.030320,-2.852981,1.703682,-0.477561,0.051446,-0.182225,0.051832,0.037394,-0.040589,0.049743,-0.029832,0.008265,-0.000873,0.296739,-0.301507,0.203618,0.056393,0.000739,-0.021839,0.006706,-0.000648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.958843,-0.245740,-0.329996,0.439346,-0.638296,0.573132,-0.233995,0.033999,0.049556,0.112676,-0.006088,-0.009512,0.000540,0.001539,-0.000783,0.000120,0.792423,0.408052,-0.127124,-0.092538,0.003476,0.019543,-0.006404,0.000721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.116235,-0.774641,0.354934,2.031395,-4.022586,2.833231,-0.878012,0.101411,0.199387,-0.008690,-0.032207,0.006978,-0.019468,0.018834,-0.007143,0.000963,0.542174,-0.463161,0.043357,0.131843,-0.073135,0.049782,-0.019702,0.002709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.986274,-0.223286,0.207985,1.515513,-2.807291,2.079680,-0.700228,0.088157,0.020851,-0.119304,0.003193,0.046544,-0.100695,0.084500,-0.030257,0.003934,0.513995,0.446735,0.071292,-0.008925,-0.237945,0.200641,-0.069014,0.008815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.299487,0.107313,0.454600,2.989230,-6.280807,4.655102,-1.509411,0.181105,-0.193557,-0.043900,0.056644,0.143550,-0.374283,0.321185,-0.116261,0.015139,0.812982,-0.416747,-0.094762,0.404341,-0.795910,0.681052,-0.245266,0.031468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
