# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.665789,-0.064938,0.422563,0.070937,0.157707,-0.687844,0.462903,-0.120263,0.011271,-0.142771,-0.075998,0.262503,-0.002443,0.045020,-0.115284,0.049563,-0.006318,1.100253,-0.003171,-0.002863,0.028750,-0.041525,0.025121,-0.006949,0.000724,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.242235,0.098670,0.460567,0.075491,-0.401023,0.179044,-0.024335,0.000367,-0.030224,-0.265003,0.005129,-0.104157,0.770413,-0.693222,0.222149,-0.024065,1.100040,-0.002369,-0.000715,0.018629,-0.027500,0.016036,-0.004182,0.000407,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
2.665789,0.192911,0.249387,0.486056,-0.049103,-1.148239,0.892769,-0.248425,0.024260,-0.390139,-0.137037,0.941429,0.479499,-1.088582,0.495772,-0.092836,0.006554,1.100158,0.000827,-0.003504,0.000044,0.006555,-0.006027,0.002040,-0.000241,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.362023,0.493628,0.662519,-0.092353,-0.568831,0.297209,-0.049193,0.002142,-0.260142,-0.723848,0.483529,0.513043,-0.172878,-0.133978,0.064224,-0.007379,1.100015,0.001631,-0.000021,-0.010576,0.015434,-0.008735,0.002191,-0.000203,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.407183,-0.353941,0.765758,0.111205,0.040713,-0.284924,0.126531,-0.016032,0.187790,-0.798174,-0.375616,0.439830,0.337252,-0.312961,0.077994,-0.006441,1.099566,0.000010,0.004728,0.004665,-0.024712,0.023116,-0.008347,0.001054,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.032272,-0.829797,-0.060546,-0.099175,1.810045,-1.682493,0.566014,-0.065958,0.450651,-0.073733,-0.893965,-0.038459,0.481616,-0.113891,-0.033311,0.009636,1.098324,-0.005648,0.023992,0.084077,-0.271312,0.252307,-0.094941,0.012390,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
2.665789,0.380118,0.554213,-0.116822,-2.493059,3.594592,-1.953914,0.474632,-0.043516,-0.573808,-0.622676,-0.233668,1.414268,-1.409644,0.702383,-0.172265,0.016397,0.892435,-0.499281,0.033177,1.048557,-1.222086,0.597961,-0.137890,0.012326,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.987853,-0.142993,-0.424548,-0.103376,0.165218,-0.064305,0.014042,-0.001344,0.131929,0.864838,-0.105018,0.011141,-0.164942,0.095155,-0.022195,0.002004,0.750928,-0.001635,-0.017832,0.052860,-0.056484,0.028664,-0.006993,0.000661,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.928487,-0.361997,0.448729,0.033322,0.003675,-0.028135,0.008628,-0.000840,0.335039,-0.821439,-0.168516,0.148171,0.001476,-0.003564,-0.000342,0.000069,0.750211,-0.000520,-0.002270,0.006142,-0.005380,0.002163,-0.000408,0.000029,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.617503,0.774571,-0.296448,-0.142286,0.049083,-0.007776,0.002402,-0.000329,-0.707682,0.547010,0.339120,-0.097658,-0.005328,-0.012120,0.006099,-0.000739,0.749967,0.000320,0.000334,-0.000748,-0.001143,0.001963,-0.000878,0.000125,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.141239,-0.971299,0.073183,0.156081,-0.025754,0.014719,-0.008442,0.001282,0.891492,-0.121157,-0.434423,-0.011324,0.103772,-0.052632,0.015201,-0.001788,0.749579,-0.001172,0.004500,0.014083,-0.039397,0.032225,-0.010886,0.001318,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.376371,0.911742,0.239661,-0.005991,-0.545671,0.303456,-0.048277,0.000933,-0.832912,-0.317004,0.390430,-0.045200,0.083579,-0.048583,0.002531,0.001231,0.748269,-0.006966,0.022428,0.089455,-0.187417,0.087420,-0.016759,0.001396,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.506343,0.684671,0.478985,-0.902326,0.177845,0.073875,-0.025241,0.001781,0.007104,0.004856,-0.212301,0.529068,-0.533836,0.263557,-0.063354,0.005939,0.209028,-0.137948,0.559401,0.421403,-0.493072,0.088850,0.014335,-0.003673,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.214244,0.218886,0.756804,-0.170686,-0.243797,0.062551,0.013264,-0.003657,0.001357,-0.005125,-0.016048,0.059646,-0.064913,0.032186,-0.007542,0.000678,0.490486,-0.749402,0.210830,0.415853,0.084454,-0.236785,0.078453,-0.007873,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.313107,-0.537016,0.556156,0.236991,0.033991,-0.236245,0.094825,-0.011042,0.000474,0.000575,-0.005556,-0.004181,0.023156,-0.021264,0.007574,-0.000948,0.879743,-0.558162,-0.548800,0.297630,0.352142,-0.239283,0.047907,-0.003035,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.702094,-0.742360,-0.240704,0.220643,0.827244,-0.781516,0.249066,-0.027424,0.001315,0.003707,-0.022502,-0.074256,0.261939,-0.245124,0.088298,-0.010916,0.989570,0.197422,-0.774003,-0.165251,0.398111,-0.097785,-0.007205,0.003248,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.906181,0.316426,-0.114958,-0.602088,0.847442,-0.549512,0.169750,-0.019795,-0.081375,0.155554,0.143263,-0.539675,0.623864,-0.333767,0.084670,-0.008259,0.347200,0.363545,0.079156,0.141892,-0.240620,0.113822,-0.025078,0.002226,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.327400,-0.284420,-0.272362,-1.289869,2.464739,-1.595524,0.446463,-0.045997,0.185068,0.054093,-0.012287,-0.124547,0.162617,-0.092980,0.024820,-0.002519,0.867905,-0.347572,-0.187892,0.097045,0.003291,0.001740,-0.002238,0.000292,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.905377,-0.265879,0.409891,-0.536431,0.447178,-0.122054,-0.004109,0.004002,0.074915,-0.101769,-0.008706,-0.046489,0.078267,-0.047737,0.013250,-0.001386,0.321137,0.333996,0.188147,-0.076198,-0.019868,0.004777,0.000851,-0.000168,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.357823,0.284722,0.266854,1.075478,-2.005547,1.253635,-0.338487,0.033657,-0.183842,-0.041654,0.031875,-0.033971,0.058942,-0.038908,0.011342,-0.001233,0.889778,-0.320573,-0.192915,0.077385,0.001618,0.013215,-0.007326,0.000978,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.883032,0.351198,-0.411433,0.021641,0.466065,-0.501400,0.191746,-0.024838,-0.082177,0.110726,0.009314,-0.052003,0.094370,-0.069202,0.021890,-0.002526,0.298082,0.300886,0.215339,-0.012358,-0.157027,0.107708,-0.032422,0.003738,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.392610,-0.185236,-0.322183,-1.893383,3.610640,-2.422149,0.710079,-0.076943,0.182464,0.063898,-0.052884,-0.135252,0.299685,-0.225859,0.072416,-0.008388,0.907199,-0.314515,-0.166351,0.290659,-0.506495,0.401212,-0.131154,0.015133,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
