# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.665789,-0.027774,0.000000,0.000000,-2.099607,2.900106,-1.551978,0.380557,-0.035812,0.313754,-0.000000,-0.000000,0.361369,-0.984897,0.695199,-0.195816,0.019863,0.399473,-0.000000,0.000000,0.017638,-0.036374,0.027466,-0.008964,0.001067,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.033570,0.544120,-0.112098,-0.578073,0.417332,-0.133984,0.022297,-0.001505,-0.259104,0.342836,0.417196,0.180535,-0.690022,0.445713,-0.122305,0.012550,0.398535,-0.004003,0.020741,0.072031,-0.085283,0.039677,-0.008598,0.000720,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.663502,-0.355936,0.312353,0.138224,-0.072259,0.010473,-0.002097,0.000317,0.310725,-0.590351,-0.291037,0.340443,-0.241377,0.142136,-0.039940,0.004060,0.537673,0.062225,-0.000629,-0.002778,0.006916,-0.005516,0.001836,-0.000219,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.536818,0.526277,-0.373046,-0.123160,0.042448,0.006264,-0.001216,-0.000107,-0.386078,0.653153,0.288961,-0.089141,-0.090722,0.033727,-0.003612,0.000097,0.702492,0.063593,-0.001548,-0.012716,0.023214,-0.015305,0.004421,-0.000472,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.596520,-0.541786,0.414196,0.124325,0.005951,-0.049267,0.014965,-0.001463,0.474961,-0.739879,-0.365892,0.142475,0.084910,-0.041800,0.008184,-0.000801,0.866757,0.063255,0.000877,-0.012574,0.018741,-0.011494,0.003205,-0.000336,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.896787,0.740295,-0.471094,-0.229395,0.179745,-0.083859,0.026989,-0.003314,-0.566860,0.825065,0.410739,-0.237343,0.088022,-0.088411,0.031780,-0.003528,1.031388,0.062844,0.000331,-0.008845,0.013658,-0.008516,0.002404,-0.000255,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.519879,-0.740626,0.548268,0.096448,-0.009758,-0.039525,0.012234,-0.001112,0.628068,-0.891865,-0.383111,0.223531,0.019808,-0.004479,-0.003790,0.000646,1.196030,0.062508,-0.000547,-0.007918,0.015322,-0.010770,0.003289,-0.000368,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.742106,0.607869,-0.459964,-0.146312,0.074793,-0.001591,-0.001217,0.000021,-0.581998,0.762995,0.356383,-0.177456,-0.043376,0.016715,0.000426,-0.000320,1.360592,0.063678,-0.000743,-0.014810,0.025903,-0.017112,0.005000,-0.000542,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,-0.531435,-0.627621,0.395710,0.114601,-0.045057,-0.008801,0.003389,-0.000219,0.529697,-0.645232,-0.326735,0.144226,0.064259,-0.035043,0.006321,-0.000507,1.525089,0.063896,-0.000251,-0.017662,0.030326,-0.020169,0.005970,-0.000656,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
2.665789,0.325164,0.476378,-0.327816,-0.094137,0.016267,0.026760,-0.009614,0.001023,-0.469412,0.539579,0.281862,-0.162775,0.030508,-0.033365,0.014806,-0.001930,1.689881,0.064607,-0.002584,-0.025838,0.052080,-0.037770,0.011925,-0.001384,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
