# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.392000,0.052708,0.875091,-0.098413,-0.511234,-0.119213,0.271626,-0.087028,0.008701,-0.445654,0.096802,0.845318,0.009017,-0.368529,0.061302,0.028911,-0.006562,1.099292,0.000425,0.009095,-0.009851,-0.008758,0.016004,-0.007278,0.001068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.449376,0.082669,0.887628,0.037349,-0.567142,0.275665,-0.059508,0.006121,-0.043336,-0.866174,0.053522,0.384652,0.490739,-0.598243,0.207979,-0.024936,1.099284,-0.004201,0.010420,0.053622,-0.147792,0.130928,-0.048931,0.006617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.045929,-0.889277,0.257162,1.108051,-2.211085,1.547562,-0.466225,0.051791,0.458502,-0.043526,-1.091159,-0.791896,3.362996,-2.645828,0.826742,-0.092596,1.096412,-0.007747,0.093612,0.318795,-1.293269,1.125449,-0.382395,0.046005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.860494,0.483572,0.327456,0.223715,-0.396259,0.209449,-0.054845,0.005754,-0.448986,-0.805792,0.274095,0.201824,-0.216672,0.137976,-0.043752,0.005119,0.755166,-0.012093,-0.110789,0.381490,-0.462701,0.265827,-0.073409,0.007853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.965326,0.256275,-0.475877,-0.003670,-0.001578,0.019706,-0.004950,0.000317,-0.236385,0.848095,0.100697,-0.087464,-0.060808,0.030583,-0.004825,0.000254,0.750582,-0.005490,-0.009608,0.068841,-0.101109,0.064061,-0.018760,0.002083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.488296,-0.853881,0.231574,0.117337,0.026370,-0.041301,0.012218,-0.001332,0.785470,-0.428656,-0.380899,0.050616,0.063620,-0.024369,0.004728,-0.000443,0.750455,-0.002007,-0.005855,0.018548,-0.013793,0.002134,0.001025,-0.000275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.279089,0.945047,0.135235,-0.175678,0.032599,-0.023737,0.010269,-0.001345,-0.864932,-0.247541,0.424393,0.051570,-0.082198,0.043365,-0.015661,0.002183,0.750303,0.003442,-0.003297,-0.026010,0.051758,-0.036961,0.011563,-0.001339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.880130,-0.463064,-0.424173,0.047791,0.077750,-0.029878,0.005441,-0.000404,0.426560,0.770716,-0.192550,-0.038860,-0.220009,0.224007,-0.086342,0.012182,0.749633,0.001491,0.004086,-0.015094,0.014795,-0.005757,0.000728,0.000022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.956358,-0.278752,0.507175,0.109237,-0.755000,0.575476,-0.163434,0.015744,0.260719,-0.789657,0.267162,0.997168,-1.244045,0.610374,-0.139630,0.012355,0.749724,0.000359,0.009308,0.021440,-0.161636,0.235182,-0.107688,0.015424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.437716,0.742640,-0.232722,-0.883956,0.632312,-0.184464,0.035735,-0.004074,-0.000443,0.005376,0.002817,-0.045660,0.072008,-0.047005,0.014037,-0.001584,0.961645,-0.313141,-0.715973,0.126995,0.417727,-0.198522,0.026560,-0.000438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.967535,0.325428,0.733142,-0.275211,-0.198124,0.064783,0.010319,-0.003386,-0.000188,0.001677,0.002533,-0.018623,0.026650,-0.016349,0.004618,-0.000493,0.762516,0.719680,-0.311430,-0.466347,0.075496,0.145462,-0.056275,0.005782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.758280,-0.724971,0.321647,0.480318,-0.173778,-0.037236,0.011960,0.000468,-0.000229,0.000335,0.003240,0.000087,-0.014715,0.017443,-0.007399,0.001072,0.231614,0.309005,0.716087,-0.199806,-0.263007,0.087420,0.007512,-0.003409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.233481,-0.317565,-0.651469,0.496699,-0.699697,0.842040,-0.375419,0.054622,-0.000947,-0.003347,0.016139,0.060808,-0.214771,0.217739,-0.089553,0.012859,0.448391,-0.724510,0.299974,0.435326,-0.063914,-0.107697,0.027560,-0.000085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.737659,-0.151798,-0.393734,1.806046,-1.339732,0.191437,0.105680,-0.027267,-0.077693,-0.214792,0.049512,0.685060,-1.123079,0.720824,-0.209581,0.023017,0.987772,-0.107799,-0.116912,1.107615,-1.534712,0.862607,-0.225236,0.022756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.074109,0.858779,-0.170605,-2.374945,4.073811,-2.680188,0.791337,-0.087892,-0.196983,-0.003166,-0.002223,0.188563,-0.260669,0.159538,-0.045979,0.005070,0.532893,-0.463763,0.020112,0.200724,-0.118332,0.052980,-0.014558,0.001546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.981754,0.150204,-0.115175,-0.846785,1.207859,-0.769949,0.241866,-0.029864,-0.018035,0.111188,-0.004611,0.046124,-0.074610,0.046010,-0.013157,0.001437,0.526548,0.459302,0.043010,-0.113287,0.028579,-0.021274,0.009673,-0.001329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.265733,-0.359829,-0.442291,-1.357875,3.537718,-2.760658,0.906180,-0.108299,0.192829,0.030631,-0.034954,0.010471,-0.017964,0.013219,-0.004296,0.000525,0.806870,-0.395101,-0.136071,0.067744,0.037145,-0.012984,-0.000487,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.860191,-0.230202,0.329343,-1.511319,2.556291,-1.772708,0.558760,-0.066483,0.087113,-0.106294,-0.013211,0.020838,-0.031540,0.024599,-0.008359,0.001044,0.285242,0.284204,0.221204,-0.026557,-0.122327,0.085704,-0.027424,0.003444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,-0.466241,0.538785,-0.317995,-1.711290,4.181296,-3.286304,1.093406,-0.132497,-0.161835,-0.070709,0.032022,0.034539,-0.082141,0.070885,-0.026089,0.003467,0.979957,-0.151369,-0.243133,0.145850,-0.247778,0.228907,-0.083995,0.010920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.392000,0.566405,0.627710,0.217574,-2.260427,3.642555,-2.577880,0.834160,-0.100857,-0.146736,0.069352,0.051268,0.135579,-0.380942,0.330978,-0.120765,0.015846,0.195836,-0.053372,0.336521,0.392938,-1.055714,0.888181,-0.323704,0.042863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
